VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
316,Jacob Stallings ,199,22,4,24,0,0.232,0.306,46,9,0,20,48,0.341,0.646,0.02,0.02,0.02,6310,MIA 
317,Eli White ,162,21,4,16,6,0.213,0.286,34,6,1,15,53,0.338,0.623,0.01,0.01,0.0,8216,TEX 
318,Yadier Molina ,195,19,4,22,1,0.24,0.277,47,8,0,9,34,0.352,0.629,0.09,0.08,0.11,4020,STL 
319,Jose Siri ,132,18,4,15,6,0.222,0.275,29,6,1,8,49,0.381,0.656,0.0,0.0,0.0,5727,HOU 
320,Jose Barrero ,125,17,4,16,3,0.248,0.308,31,7,1,9,34,0.413,0.721,0.01,0.01,0.0,7218,CIN 
321,Brett Phillips ,140,19,5,16,7,0.187,0.276,26,5,1,17,57,0.346,0.622,0.01,0.01,0.0,5969,TB 
322,Geraldo Perdomo ,199,24,3,18,3,0.229,0.32,45,7,2,25,50,0.327,0.647,0.01,0.01,0.0,43732,ARI 
323,Cristian Pache ,227,24,5,21,3,0.205,0.255,47,9,1,15,69,0.322,0.577,0.01,0.01,0.01,7653,OAK 
324,Jason Heyward ,158,20,4,18,2,0.236,0.313,37,6,1,16,34,0.369,0.682,0.0,0.0,0.01,3459,CHC 
325,James McCann ,169,19,5,20,1,0.23,0.292,39,7,0,12,52,0.366,0.658,0.03,0.04,0.02,5563,NYM 
326,Johan Camargo ,144,17,5,19,0,0.25,0.312,36,7,1,13,33,0.412,0.724,0.0,0.0,0.01,6533,PHI 
327,Keston Hiura ,121,17,6,17,2,0.223,0.308,27,5,0,11,46,0.418,0.726,0.01,0.01,0.01,7180,MIL 
328,Ryan Jeffers ,163,20,7,21,0,0.209,0.288,34,7,0,16,57,0.383,0.671,0.02,0.02,0.01,8660,MIN 
329,Steven Duggar ,149,18,3,16,4,0.234,0.301,35,8,1,14,48,0.372,0.672,0.0,0.0,0.0,7065,TEX 
330,Taylor Walls ,182,22,4,16,6,0.2,0.29,36,8,1,22,55,0.318,0.608,0.01,0.01,0.0,43756,TB 
331,Dylan Moore ,103,15,4,12,7,0.21,0.308,22,4,1,12,33,0.374,0.682,0.02,0.03,0.01,6484,SEA 
332,Jose Miranda ,128,16,5,17,0,0.261,0.306,33,8,0,7,20,0.428,0.734,0.04,0.06,0.02,44244,MIN 
333,Harold Castro ,166,17,3,16,1,0.265,0.294,44,7,1,7,37,0.373,0.667,0.02,0.03,0.01,5033,DET 
334,Tyler Wade ,135,18,2,11,8,0.221,0.289,30,6,0,12,37,0.313,0.601,0.02,0.02,0.02,5990,LAA 
335,Bryan De La Cruz ,142,17,4,16,1,0.253,0.308,36,6,1,11,36,0.387,0.695,0.0,0.0,0.0,44192,MIA 
336,Kyle Isbel ,130,16,3,14,4,0.247,0.303,32,6,1,9,33,0.38,0.683,0.0,0.0,0.0,8285,KC 
337,Joey Bart ,163,20,5,18,1,0.223,0.29,36,6,0,12,53,0.366,0.657,0.04,0.05,0.04,7956,SF 
338,Corey Dickerson ,140,17,4,16,1,0.251,0.299,35,7,1,9,28,0.395,0.694,0.0,0.0,0.01,4072,STL 
339,Salvador Perez ,112,14,6,18,0,0.242,0.285,27,6,0,5,29,0.467,0.753,0.92,0.93,0.92,4147,KC 
340,Matt Vierling ,124,16,4,14,3,0.243,0.302,30,6,0,9,32,0.382,0.685,0.01,0.01,0.0,10043,PHI 
341,Eric Haase ,142,17,6,19,1,0.213,0.274,30,5,1,11,50,0.398,0.672,0.02,0.03,0.02,7567,DET 
342,Albert Almora Jr. ,123,15,3,16,1,0.267,0.298,33,6,0,6,23,0.389,0.687,0.02,0.03,0.02,4668,CIN 
343,Kyle Higashioka ,132,16,7,19,0,0.208,0.263,28,6,0,9,39,0.399,0.662,0.02,0.02,0.02,6168,NYY 
344,Triston Casas ,107,16,4,15,1,0.248,0.329,27,6,1,12,28,0.441,0.77,0.04,0.07,0.01,6997,BOS 
345,Austin Hedges ,187,19,7,22,1,0.191,0.247,36,5,0,12,57,0.33,0.577,0.0,0.0,0.0,4680,CLE 
346,Yan Gomes ,127,15,5,16,0,0.248,0.297,32,6,0,8,30,0.416,0.714,0.01,0.02,0.01,4522,CHC 
347,Yu Chang ,136,16,5,17,1,0.226,0.285,31,7,1,10,40,0.4,0.685,0.0,0.0,0.0,5034,PIT 
348,Luis Guillorme ,146,19,2,12,1,0.264,0.353,39,6,0,20,30,0.344,0.697,0.05,0.06,0.04,6758,NYM 
349,Edwin Rios ,95,14,6,16,0,0.229,0.293,22,4,0,8,35,0.454,0.746,0.02,0.03,0.01,7414,LAD 
350,Lars Nootbaar ,112,15,4,14,2,0.238,0.314,27,4,0,12,26,0.385,0.699,0.0,0.0,0.0,44339,STL 
351,Albert Pujols ,118,13,5,18,1,0.232,0.29,27,4,0,8,21,0.396,0.686,0.02,0.02,0.03,3027,STL 
352,Travis Demeritte ,103,15,6,14,1,0.228,0.29,23,4,0,9,39,0.436,0.727,0.0,0.0,0.0,4981,ATL 
353,Donovan Solano ,120,15,3,14,0,0.276,0.326,33,7,1,8,25,0.416,0.742,0.01,0.01,0.0,4591,CIN 
354,Francisco Mejia ,133,16,4,17,0,0.236,0.286,32,7,1,7,29,0.401,0.687,0.03,0.04,0.02,5998,TB 
355,Aledmys Diaz ,131,15,4,17,0,0.244,0.303,32,6,0,9,26,0.387,0.69,0.01,0.02,0.01,5460,HOU 
356,TJ Friedl ,110,15,3,12,3,0.243,0.315,27,4,0,10,23,0.365,0.68,0.0,0.0,0.0,8358,CIN 
357,Martin Maldonado ,195,23,6,22,0,0.184,0.267,36,7,0,19,63,0.324,0.59,0.01,0.01,0.01,4351,HOU 
358,Cal Raleigh ,127,14,6,17,1,0.213,0.27,27,6,0,9,35,0.403,0.673,0.03,0.04,0.01,8457,SEA 
359,Kelvin Gutierrez ,154,16,3,16,2,0.233,0.291,36,5,1,12,43,0.345,0.636,0.0,0.0,0.0,7666,BAL 
360,Gilberto Celestino ,125,16,3,13,1,0.259,0.318,32,6,0,11,31,0.387,0.705,0.0,0.0,0.0,10042,MIN 
361,Vidal Brujan ,107,13,2,11,6,0.228,0.29,25,6,1,9,21,0.352,0.642,0.02,0.03,0.01,10035,TB 
362,Tyler Nevin ,116,15,4,15,1,0.231,0.303,27,5,0,11,28,0.368,0.671,0.0,0.0,0.0,8294,BAL 
363,Christian Arroyo ,111,14,4,14,1,0.238,0.292,26,6,0,6,28,0.4,0.692,0.0,0.0,0.0,5036,BOS 
364,Josh VanMeter ,108,14,4,13,2,0.225,0.31,24,5,1,13,31,0.396,0.705,0.0,0.0,0.0,6641,PIT 
365,Jose Trevino ,116,13,3,14,1,0.247,0.284,29,5,0,6,24,0.376,0.66,0.12,0.17,0.07,7023,NYY 
366,Matt Reynolds ,97,13,3,12,2,0.252,0.32,24,4,1,9,0,0.415,0.735,0.01,0.01,0.0,5859,CIN 
367,Brent Rooker ,98,14,5,14,0,0.221,0.308,22,5,0,10,36,0.428,0.736,0.0,0.0,0.0,7318,SD 
368,Cooper Hummel ,111,15,4,13,1,0.227,0.338,25,5,1,17,31,0.389,0.726,0.0,0.0,0.0,44594,ARI 
369,Edmundo Sosa ,122,15,2,12,2,0.245,0.299,30,5,1,6,27,0.36,0.659,0.0,0.0,0.0,6587,STL 
370,DJ Stewart ,96,13,5,13,1,0.218,0.323,21,4,0,14,30,0.411,0.733,0.0,0.0,0.0,7406,BAL 
371,Matt Duffy ,123,14,1,11,2,0.268,0.336,33,5,0,11,25,0.341,0.676,0.01,0.01,0.0,5032,LAA 
372,Brennen Davis ,92,13,4,12,1,0.239,0.315,22,4,1,9,30,0.425,0.74,0.02,0.04,0.01,43673,CHC 
373,Luis Rengifo ,112,14,3,12,2,0.234,0.297,26,4,1,9,24,0.374,0.671,0.01,0.01,0.0,8153,LAA 
374,Greg Allen ,89,12,2,9,4,0.242,0.32,22,4,1,7,22,0.355,0.675,0.0,0.0,0.0,6777,PIT 
375,Luis Torrens ,114,13,4,14,0,0.233,0.294,27,5,0,9,31,0.38,0.674,0.01,0.01,0.01,6629,SEA 
376,Bradley Zimmer ,104,14,3,10,4,0.21,0.299,22,4,0,10,41,0.349,0.647,0.0,0.0,0.0,5967,TOR 
377,Reese McGuire ,136,16,3,13,1,0.229,0.285,31,7,0,10,30,0.345,0.629,0.0,0.0,0.0,4941,CWS 
378,Cole Tucker ,133,15,2,12,3,0.222,0.289,30,6,1,12,34,0.335,0.624,0.0,0.0,0.0,5985,ARI 
379,Mike Brosseau ,90,12,4,12,1,0.237,0.313,21,4,0,9,27,0.409,0.722,0.0,0.0,0.0,8485,MIL 
380,Derek Hill ,106,12,2,9,4,0.232,0.287,25,4,1,7,34,0.359,0.646,0.0,0.0,0.0,10000,DET 
381,Curt Casali ,118,14,4,14,0,0.22,0.304,26,5,0,13,37,0.361,0.665,0.01,0.01,0.01,5533,SF 
382,Victor Reyes ,88,10,2,9,2,0.268,0.305,24,4,1,4,21,0.397,0.702,0.0,0.0,0.0,7369,DET 
383,C.J. Abrams ,85,11,2,9,3,0.242,0.296,21,5,0,6,19,0.363,0.658,0.1,0.15,0.04,19879,SD 
384,Tucker Barnhart ,174,15,3,16,0,0.226,0.296,39,7,0,16,45,0.323,0.619,0.02,0.02,0.01,4847,DET 
385,Victor Caratini ,93,12,3,12,0,0.243,0.329,23,4,0,11,24,0.376,0.705,0.01,0.01,0.0,5080,MIL 
386,Dom Nunez ,108,14,5,14,0,0.198,0.296,21,4,0,15,40,0.377,0.673,0.0,0.0,0.0,5020,COL 
387,Colton Welker ,84,11,3,11,0,0.257,0.316,22,4,1,7,20,0.422,0.738,0.0,0.0,0.0,7250,COL 
388,Hanser Alberto ,93,11,2,10,1,0.268,0.292,25,5,0,2,11,0.383,0.675,0.0,0.0,0.0,5644,LAD 
389,Austin Barnes ,98,14,3,12,1,0.217,0.307,21,4,0,11,27,0.358,0.665,0.01,0.01,0.01,5633,LAD 
390,Niko Goodrum ,95,12,3,10,3,0.209,0.281,20,4,0,9,33,0.357,0.638,0.0,0.0,0.0,6751,HOU 
391,Alfonso Rivas ,117,14,2,13,0,0.237,0.32,28,6,0,13,33,0.345,0.666,0.01,0.01,0.0,44183,CHC 
392,Rodolfo Castro ,90,10,4,12,1,0.226,0.276,20,4,0,6,25,0.39,0.667,0.0,0.0,0.0,8553,PIT 
393,Riley Adams ,105,13,4,12,0,0.217,0.308,23,4,0,11,39,0.375,0.684,0.0,0.0,0.0,43678,WSH 
394,Ernie Clement ,124,14,1,10,2,0.242,0.294,30,6,0,8,19,0.314,0.608,0.0,0.0,0.0,8532,CLE 
395,Matt Beaty ,93,12,2,12,1,0.241,0.313,22,5,1,7,19,0.385,0.698,0.0,0.0,0.0,7673,SD 
396,Isaac Paredes ,87,12,3,11,0,0.242,0.327,21,4,0,11,16,0.416,0.743,0.07,0.1,0.04,10050,TB 
397,Richie Palacios ,78,10,2,9,2,0.26,0.335,20,6,0,8,17,0.4,0.735,0.0,0.0,0.0,44377,CLE 
398,Nomar Mazara ,78,10,3,11,0,0.25,0.311,20,4,0,6,21,0.413,0.725,0.01,0.02,0.01,5913,SD 
399,Michael Hermosillo ,78,11,3,10,2,0.216,0.307,17,3,0,8,27,0.396,0.703,0.0,0.0,0.0,7078,CHC 
400,Lewin Diaz ,79,10,4,12,0,0.235,0.286,18,3,0,5,19,0.432,0.718,0.0,0.0,0.0,26308,MIA 
401,Kevin Plawecki ,101,12,2,12,0,0.245,0.316,25,5,0,9,19,0.374,0.689,0.0,0.0,0.0,5684,BOS 
402,Tomas Nido ,125,12,3,14,0,0.224,0.262,28,5,1,6,34,0.337,0.599,0.0,0.0,0.0,6539,NYM 
403,Andrew Knizner ,108,12,2,12,1,0.228,0.302,25,4,0,10,23,0.336,0.638,0.01,0.01,0.01,7107,STL 
404,Kyle Garlick ,75,10,4,11,0,0.226,0.278,17,4,0,5,25,0.433,0.712,0.0,0.0,0.0,8515,MIN 
405,Mauricio Dubon ,89,11,2,10,1,0.251,0.296,22,4,1,6,17,0.383,0.679,0.01,0.01,0.01,6615,HOU 
406,Ehire Adrianza ,92,12,2,10,1,0.238,0.308,22,5,0,8,21,0.363,0.671,0.0,0.0,0.0,5316,WSH 
407,Stephen Vogt ,113,13,4,13,0,0.205,0.282,23,5,0,12,31,0.366,0.647,0.0,0.0,0.0,4087,OAK 
408,Alejo Lopez ,77,10,1,8,1,0.286,0.348,22,3,0,7,12,0.368,0.716,0.0,0.0,0.0,8683,CIN 
409,Diego Castillo ,83,10,3,10,1,0.232,0.296,19,4,0,7,0,0.385,0.681,0.01,0.02,0.0,9984,PIT 
410,Orlando Arcia ,72,9,2,9,1,0.264,0.323,19,3,0,6,14,0.414,0.737,0.12,0.19,0.06,4860,ATL 
411,Sam Huff ,77,9,4,10,0,0.235,0.286,18,4,0,6,28,0.437,0.723,0.01,0.01,0.0,43641,TEX 
412,Edward Olivares ,61,8,2,8,2,0.263,0.317,16,3,0,4,13,0.421,0.739,0.05,0.09,0.01,7536,KC 
413,Pedro Severino ,82,9,3,11,0,0.24,0.306,20,4,0,8,22,0.394,0.7,0.0,0.0,0.0,5844,MIL 
414,Robinson Chirinos ,119,13,4,14,0,0.196,0.291,23,6,1,13,42,0.358,0.649,0.0,0.0,0.0,3866,BAL 
415,Leody Taveras ,79,10,2,8,3,0.222,0.29,17,3,1,7,23,0.363,0.653,0.0,0.0,0.0,39153,TEX 
416,David Bote ,63,8,3,9,1,0.238,0.32,15,3,1,7,17,0.422,0.742,0.0,0.0,0.0,7663,CHC 
417,Jason Vosler ,66,9,3,8,0,0.238,0.301,16,2,0,6,17,0.392,0.693,0.0,0.0,0.0,7623,SF 
418,Travis Swaggerty ,69,9,2,7,2,0.236,0.305,16,3,1,7,19,0.376,0.682,0.0,0.0,0.0,7500,PIT 
419,Ben Rortvedt ,96,11,3,11,0,0.212,0.279,20,4,0,8,29,0.354,0.633,0.0,0.0,0.0,8534,NYY 
420,Zack Collins ,75,10,3,10,0,0.208,0.31,16,3,0,11,28,0.391,0.7,0.01,0.01,0.01,5022,TOR 
421,Charlie Culberson ,71,9,2,8,1,0.233,0.281,17,3,1,4,19,0.362,0.642,0.0,0.0,0.0,4462,TEX 
422,Marwin Gonzalez ,73,9,2,8,1,0.23,0.296,17,4,0,6,19,0.362,0.658,0.01,0.01,0.01,4336,NYY 
423,Sergio Alcantara ,93,11,2,9,1,0.218,0.296,20,3,1,10,26,0.329,0.625,0.0,0.0,0.0,5710,SD 
424,Daz Cameron ,62,8,2,7,2,0.232,0.302,14,4,0,5,19,0.385,0.687,0.0,0.0,0.0,6018,DET 
425,Mason Martin ,58,8,3,9,0,0.217,0.285,13,3,0,5,22,0.419,0.704,0.0,0.0,0.0,7910,PIT 
426,Matt Carpenter ,61,9,3,9,0,0.211,0.328,13,3,0,10,21,0.396,0.723,0.05,0.07,0.04,4386,NYY 
427,Tucupita Marcano ,76,10,1,7,1,0.248,0.312,19,5,0,7,13,0.34,0.653,0.01,0.01,0.0,43731,PIT 
428,Tim Locastro ,51,8,1,5,3,0.235,0.316,12,2,0,4,11,0.362,0.679,0.0,0.0,0.0,7329,NYY 
429,Jack Mayfield ,69,8,2,9,1,0.222,0.273,15,3,0,4,17,0.376,0.649,0.0,0.0,0.0,7625,LAA 
430,Jason Castro ,79,10,3,9,0,0.199,0.304,16,3,0,11,29,0.351,0.655,0.0,0.0,0.0,3454,HOU 
431,Aramis Garcia ,84,9,3,9,0,0.21,0.259,18,3,0,5,28,0.357,0.616,0.0,0.0,0.0,6199,CIN 
432,Ryan McKenna ,74,9,2,8,1,0.223,0.301,16,3,0,8,25,0.348,0.649,0.0,0.0,0.0,8020,BAL 
433,Nolan Jones ,57,8,2,7,1,0.23,0.321,13,3,0,7,20,0.392,0.713,0.01,0.01,0.0,10128,CLE 
434,Jose Herrera ,85,10,2,8,1,0.212,0.291,18,3,0,9,23,0.31,0.601,0.0,0.0,0.0,44302,ARI 
435,Kurt Suzuki ,80,9,2,9,0,0.23,0.299,18,3,0,6,16,0.362,0.661,0.0,0.0,0.0,3650,LAA 
436,Gabriel Arias ,59,7,2,7,0,0.252,0.302,15,3,0,4,15,0.388,0.69,0.0,0.0,0.0,10084,CLE 
437,Shed Long Jr. ,57,7,2,7,1,0.233,0.3,13,3,1,5,17,0.407,0.707,0.0,0.0,0.0,8080,BAL 
438,Taylor Trammell ,63,8,2,8,1,0.205,0.285,13,3,0,7,22,0.358,0.644,0.01,0.01,0.01,6417,SEA 
439,Luis Barrera ,84,8,1,7,2,0.229,0.287,19,4,0,7,20,0.323,0.609,0.0,0.0,0.0,8147,OAK 
440,Donovan Walton ,66,9,2,7,0,0.228,0.296,15,4,0,6,12,0.379,0.675,0.0,0.0,0.0,10091,SF 
441,Jake Marisnick ,59,7,2,7,1,0.219,0.276,13,3,1,4,20,0.372,0.649,0.0,0.0,0.0,4557,PIT 
442,Ryan O'Hearn ,57,7,2,8,0,0.228,0.3,13,2,0,5,17,0.397,0.697,0.0,0.0,0.0,6681,KC 
443,Mickey Moniak ,57,7,2,7,1,0.218,0.275,12,2,0,4,17,0.372,0.647,0.0,0.0,0.0,8368,PHI 
444,Chris Owings ,67,8,2,6,2,0.199,0.27,13,3,1,6,23,0.339,0.609,0.0,0.0,0.0,4258,NYY 
445,Guillermo Heredia ,69,9,2,7,0,0.219,0.302,15,4,0,7,18,0.355,0.657,0.0,0.0,0.0,6057,ATL 
446,Luke Raley ,45,6,2,6,1,0.226,0.298,10,2,0,3,15,0.39,0.688,0.0,0.0,0.0,8040,TB 
447,Miguel Andujar ,44,6,2,6,0,0.26,0.296,11,2,0,2,8,0.431,0.727,0.01,0.01,0.0,6570,NYY 
448,Jake Lamb ,53,7,2,8,0,0.211,0.305,11,2,0,6,17,0.369,0.675,0.0,0.0,0.0,5546,LAD 
449,Jose Azocar ,43,6,1,5,1,0.246,0.314,11,2,0,4,0,0.403,0.717,0.0,0.0,0.0,9972,SD 
450,Roman Quinn ,44,6,1,4,3,0.215,0.289,9,1,0,4,14,0.299,0.587,0.0,0.0,0.0,4823,KC 
451,Austin Allen ,57,6,2,7,0,0.235,0.282,13,3,0,3,15,0.404,0.686,0.0,0.0,0.0,7385,OAK 
452,Bryan Lavastida ,40,6,1,5,1,0.242,0.312,10,2,0,4,10,0.382,0.693,0.0,0.0,0.0,44355,CLE 
453,Michael Harris II ,34,5,1,5,1,0.256,0.321,9,2,0,3,0,0.435,0.756,0.55,0.66,0.43,43924,ATL 
454,P.J. Higgins ,55,7,1,7,0,0.234,0.308,13,0,0,6,14,0.289,0.597,0.0,0.0,0.0,8502,CHC 
455,Billy McKinney ,57,7,2,7,0,0.204,0.283,12,3,1,6,17,0.379,0.661,0.0,0.0,0.0,4965,OAK 
456,Nick Allen ,66,7,1,6,1,0.226,0.279,15,3,0,4,15,0.336,0.615,0.0,0.0,0.0,40272,OAK 
457,Max Schrock ,43,5,1,5,1,0.25,0.303,11,2,0,3,9,0.387,0.69,0.0,0.0,0.0,6483,CIN 
458,Heliot Ramos ,46,6,1,5,1,0.235,0.293,11,2,0,3,14,0.365,0.658,0.01,0.01,0.0,10033,SF 
459,Juan Lagares ,50,6,1,5,1,0.243,0.283,12,2,0,3,13,0.353,0.636,0.0,0.0,0.0,4263,LAA 
460,Jose Rojas ,49,6,2,6,0,0.224,0.285,11,2,0,4,13,0.391,0.675,0.0,0.0,0.0,8617,LAA 
461,Wilmer Difo ,54,6,1,5,1,0.241,0.304,13,2,1,5,13,0.358,0.662,0.0,0.0,0.0,5657,ARI 
462,Oscar Gonzalez ,42,6,1,5,0,0.259,0.321,11,2,0,3,0,0.427,0.748,0.07,0.08,0.06,44912,CLE 
463,Hoy Park ,44,6,1,5,1,0.235,0.336,10,2,0,6,11,0.368,0.704,0.0,0.0,0.0,44226,PIT 
464,Drew Ellis ,51,6,2,6,0,0.212,0.3,11,3,0,6,17,0.363,0.664,0.0,0.0,0.0,7412,SEA 
465,Garrett Stubbs ,45,6,1,5,1,0.224,0.306,10,2,0,5,11,0.35,0.656,0.0,0.0,0.0,6761,PHI 
466,Lewis Brinson ,45,5,1,6,1,0.222,0.274,10,2,0,3,13,0.372,0.646,0.0,0.0,0.0,4834,HOU 
467,Patrick Mazeika ,52,6,2,6,0,0.22,0.283,11,2,0,4,11,0.355,0.638,0.0,0.0,0.0,7601,NYM 
468,Mario Feliciano ,39,5,2,5,0,0.223,0.268,9,2,0,2,12,0.382,0.65,0.0,0.0,0.0,43664,MIL 
469,Travis Jankowski ,44,6,0,3,2,0.238,0.326,11,1,0,6,11,0.28,0.606,0.0,0.0,0.0,5825,NYM 
470,Andrew Stevenson ,41,5,1,4,1,0.244,0.302,10,3,0,3,12,0.366,0.668,0.0,0.0,0.0,7098,WSH 
471,Ryan Vilade ,35,4,1,4,1,0.254,0.308,9,2,0,2,7,0.35,0.658,0.0,0.0,0.0,7483,COL 
472,Dustin Garneau ,44,5,2,6,0,0.201,0.277,9,2,0,4,14,0.378,0.655,0.0,0.0,0.0,5824,DET 
473,Gosuke Katoh ,39,5,1,4,1,0.228,0.305,9,2,0,4,11,0.352,0.657,0.0,0.0,0.0,9966,NYM 
474,Luke Maile ,67,8,1,6,0,0.206,0.286,14,3,0,7,22,0.303,0.588,0.0,0.0,0.0,5834,CLE 
475,Jared Oliva ,37,4,1,4,1,0.234,0.294,9,2,1,3,11,0.376,0.67,0.0,0.0,0.0,10188,PIT 
476,Alan Trejo ,41,5,1,5,0,0.244,0.286,10,2,0,2,11,0.401,0.687,0.0,0.0,0.0,8563,COL 
477,Sandy Leon ,67,6,2,7,0,0.199,0.264,13,2,0,5,20,0.322,0.587,0.0,0.0,0.0,4618,CIN 
478,Michael Perez ,67,6,2,7,0,0.195,0.268,13,3,0,6,21,0.325,0.594,0.0,0.0,0.0,8029,PIT 
479,Andrew Knapp ,56,6,1,6,0,0.208,0.303,12,2,0,7,20,0.31,0.613,0.0,0.0,0.0,4996,SEA 
480,Jacob Nottingham ,41,5,1,5,1,0.197,0.265,8,2,0,3,16,0.345,0.61,0.0,0.0,0.0,5982,BAL 
481,Jake Bauers ,25,4,1,3,1,0.231,0.314,6,1,0,3,7,0.374,0.687,0.0,0.0,0.0,5090,NYY 
