VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
155,Charlie Morton ,28.1,27,2,0,4.30,1.43,13,26,12,4,5,5,2,0,0.2,0.3,0.09,3181 d,DET 
156,Luke Weaver ,14.2,15,1,1,3.89,1.25,6,12,4,2,15,0,1,0,0.3,0.31,0.28,6196 d,NYY 
157,Yennier Cano ,13.4,13,1,2,3.81,1.36,6,12,5,1,14,0,1,0,0.02,0.03,0.02,45875 ,BAL 
158,Grant Taylor ,13.2,14,0,3,3.74,1.33,5,12,5,1,14,0,0,0,0.03,0.06,0.01,47161 ,CWS 
159,Phil Maton ,13.2,14,1,2,3.86,1.33,6,11,5,2,14,0,1,0,0.1,0.15,0.04,7090 d,TEX 
160,Edwin Uceta ,13.4,16,1,0,3.86,1.28,6,11,5,2,14,0,1,0,0.06,0.09,0.02,43645 ,TB 
161,Ben Brown ,15.2,16,1,0,3.93,1.31,7,14,5,2,9,1,1,0,0.06,0.05,0.07,8573 d,CHC 
162,Calvin Faucher ,13.5,14,1,5,4.07,1.47,6,13,6,2,14,0,1,0,0.14,0.24,0.05,45017 ,MIA 
163,Fernando Cruz ,10.8,15,1,0,3.18,1.24,4,8,5,1,12,0,1,0,0.05,0.07,0.03,45440 ,NYY 
164,Cole Sands ,13.7,14,1,1,3.89,1.28,6,13,4,2,14,0,1,0,0.02,0.03,0.01,6835 d,MIN 
165,Shawn Armstrong ,12.5,13,1,2,3.98,1.26,6,11,4,2,13,0,1,0,0.05,0.08,0.01,5597 d,TEX 
166,Jose Alvarado ,12.1,14,1,0,3.33,1.25,4,10,5,1,13,0,1,0,0.08,0.06,0.09,6550 d,PHI 
167,Caleb Thielbar ,12.2,13,1,0,3.63,1.22,5,10,4,1,13,0,1,0,0.02,0.03,0.01,5363 d,CHC 
168,Cristian Javier ,30.3,29,2,0,4.61,1.40,16,28,13,5,9,5,2,0,0.22,0.31,0.14,10002 ,HOU 
169,Bryan King ,13.0,14,1,0,3.61,1.33,5,12,4,2,13,0,0,0,0.05,0.08,0.03,46666 ,HOU 
170,Andrew Kittredge ,12.6,12,1,0,3.53,1.23,5,12,3,2,13,0,1,0,0.03,0.05,0.01,6556 d,CHC 
171,Tylor Megill ,20.2,22,1,0,3.83,1.33,9,18,8,2,9,3,1,0,0.2,0.26,0.15,44185 ,NYM 
172,Louis Varland ,12.6,12,1,0,3.37,1.22,5,11,3,2,13,0,1,0,0.05,0.08,0.02,44936 ,TOR 
173,Braxton Ashcraft ,25.1,21,1,0,4.12,1.34,12,25,7,3,6,5,1,0,0.01,0.01,0.0,47807 ,PIT 
174,Nick Lodolo ,20.6,21,1,0,4.16,1.32,10,19,6,3,4,4,1,0,0.74,0.84,0.64,6953 d,CIN 
175,Tyler Holton ,13.7,12,1,0,3.63,1.19,6,12,3,2,14,0,1,0,0.07,0.11,0.03,45538 ,DET 
176,Pierce Johnson ,13.5,15,1,1,3.88,1.32,6,12,5,2,14,0,1,0,0.02,0.03,0.01,4212 d,ATL 
177,Jacob Misiorowski ,27.9,32,1,0,4.21,1.43,13,23,15,3,7,5,2,0,0.79,0.81,0.76,46366 ,MIL 
178,Gregory Soto ,13.3,15,1,0,3.32,1.30,5,11,6,1,14,0,1,0,0.03,0.04,0.01,7427 d,NYM 
179,Ryan Brasier ,12.2,11,1,0,3.52,1.18,5,11,3,1,13,0,1,0,0.01,0.01,0.0,5367 d,CHC 
180,J.T. Ginn ,30.5,27,2,0,4.45,1.42,15,31,11,4,6,6,2,0,0.02,0.04,0.01,7954 d,ATH 
181,Lucas Erceg ,14.0,14,1,1,3.59,1.35,6,13,5,1,14,0,1,0,0.24,0.22,0.27,6932 d,KC 
182,Caleb Ferguson ,12.1,13,1,0,3.25,1.29,4,10,4,1,13,0,1,0,0.01,0.01,0.0,7912 d,SEA 
183,Steven Okert ,13.0,15,1,0,3.75,1.24,5,11,5,2,14,0,1,0,0.01,0.02,0.01,5927 d,HOU 
184,Lance McCullers Jr. ,27.5,27,2,0,4.41,1.45,13,26,13,4,5,5,1,0,0.04,0.06,0.02,4831 d,HOU 
185,Garrett Cleavinger ,12.5,15,1,0,3.66,1.33,5,10,5,2,13,0,1,0,0.03,0.05,0.01,39173 ,TB 
186,Colin Rea ,34.8,27,2,0,4.69,1.37,18,36,10,6,8,6,2,0,0.19,0.27,0.11,5822 d,CHC 
187,Lucas Giolito ,35.8,33,2,0,4.71,1.40,19,36,13,6,7,7,2,0,0.43,0.53,0.32,4723 d,BOS 
188,Anthony Bender ,8.1,7,0,0,4.10,1.37,4,8,3,1,11,0,0,0,0.04,0.07,0.02,44091 ,MIA 
189,Bryan Baker ,12.5,14,1,0,3.83,1.25,5,10,5,2,13,0,1,0,0.01,0.01,0.0,43674 ,TB 
190,Jose Quintana ,37.2,29,2,0,4.45,1.42,18,38,14,5,7,7,2,0,0.33,0.45,0.21,4113 d,MIL 
191,Tanner Banks ,12.0,12,1,0,3.83,1.28,5,11,3,2,12,0,1,0,0.0,0.0,0.0,8580 d,PHI 
192,Joey Cantillo ,18.9,20,1,0,4.09,1.39,9,17,9,2,10,2,1,0,0.03,0.05,0.02,43689 ,CLE 
193,Dietrich Enns ,13.6,13,1,1,3.94,1.31,6,13,4,2,14,0,1,0,0.01,0.01,0.0,6554 d,BAL 
194,Ian Seymour ,16.2,15,1,0,4.10,1.30,7,15,5,2,11,1,1,0,0.01,0.01,0.0,44903 ,TB 
195,Aaron Bummer ,12.6,13,1,0,3.42,1.36,5,12,5,1,13,0,1,0,0.0,0.0,0.0,7028 d,ATL 
196,Luis Garcia ,16.7,17,1,0,4.07,1.28,8,15,6,2,7,2,1,0,0.04,0.07,0.02,43720 ,HOU 
197,Nick Mears ,12.7,13,1,0,3.76,1.28,5,11,5,2,13,0,1,0,0.01,0.01,0.0,43637 ,MIL 
198,Shelby Miller ,13.1,14,1,0,3.67,1.25,5,11,5,2,14,0,1,0,0.1,0.15,0.04,3934 d,MIL 
199,Hunter Gaddis ,14.2,13,1,1,3.94,1.29,6,13,5,2,15,0,1,0,0.12,0.16,0.07,46133 ,CLE 
200,Chad Patrick ,18.9,17,1,0,4.32,1.32,9,18,6,3,8,2,1,0,0.08,0.11,0.05,45426 ,MIL 
201,Mark Leiter Jr. ,11.9,14,1,0,3.80,1.33,5,11,4,2,12,0,1,0,0.01,0.01,0.01,7140 d,NYY 
202,Spencer Arrighetti ,28.5,29,2,0,4.66,1.44,15,27,13,4,5,5,2,0,0.17,0.27,0.06,46837 ,HOU 
203,Eduard Bazardo ,12.5,13,1,0,3.97,1.31,6,11,5,2,13,0,1,0,0.01,0.01,0.0,44068 ,SEA 
204,Jack Leiter ,30.0,29,2,0,4.70,1.45,16,28,14,4,8,6,2,0,0.24,0.34,0.15,43712 ,TEX 
205,Zack Littell ,33.5,26,2,0,4.97,1.34,19,37,7,6,6,6,2,0,0.42,0.5,0.33,6563 d,CIN 
206,Kirby Yates ,9.2,11,1,1,3.71,1.29,4,7,4,1,10,0,1,0,0.19,0.29,0.1,5217 d,LAD 
207,Riley O'Brien ,13.3,14,1,1,3.70,1.41,5,11,6,1,14,0,1,0,0.02,0.04,0.01,8620 d,STL 
208,Taj Bradley ,20.6,20,1,0,4.25,1.34,10,19,7,3,4,4,1,0,0.26,0.22,0.3,44442 ,MIN 
209,Erik Sabrowski ,13.8,16,1,0,3.82,1.44,6,11,8,2,14,0,1,0,0.01,0.02,0.01,45037 ,CLE 
210,Joe Boyle ,29.6,33,2,0,4.44,1.50,15,25,18,4,10,5,2,0,0.06,0.08,0.03,44486 ,TB 
211,Troy Melton ,16.4,15,1,0,4.10,1.29,7,16,5,2,11,1,1,0,0.03,0.05,0.01,46923 ,DET 
212,Reed Garrett ,13.6,16,1,0,3.66,1.33,6,11,6,1,14,0,1,0,0.06,0.09,0.04,8189 d,NYM 
213,Michael Lorenzen ,35.2,28,2,0,4.63,1.43,18,35,14,5,9,6,2,0,0.06,0.08,0.04,4976 d,KC 
214,Kyle Leahy ,12.9,11,1,1,4.14,1.40,6,13,5,1,13,0,1,0,0.02,0.03,0.01,47196 ,STL 
215,Drew Pomeranz ,11.4,12,1,0,3.64,1.36,5,10,5,1,12,0,1,0,0.01,0.02,0.01,4411 d,CHC 
216,David Robertson ,12.3,14,1,0,3.60,1.28,5,10,5,1,13,0,1,0,0.01,0.02,0.0,3283 d,PHI 
217,Tyler Kinley ,13.2,15,1,1,3.97,1.38,6,11,6,2,14,0,1,0,0.01,0.01,0.0,7371 d,ATL 
218,Eric Lauer ,19.9,19,1,0,4.44,1.33,10,19,7,3,11,2,1,0,0.41,0.58,0.24,6409 d,TOR 
219,Hurston Waldrep ,24.8,21,2,0,4.50,1.49,12,25,11,3,5,5,2,0,0.47,0.5,0.43,47232 ,ATL 
220,Mason Montgomery ,11.7,13,1,0,4.11,1.35,5,10,5,2,12,0,1,0,0.0,0.0,0.0,46140 ,TB 
221,Brad Lord ,34.4,25,1,0,4.46,1.43,17,35,12,4,8,6,2,0,0.01,0.0,0.02,7354978,WSH 
222,Graham Ashcraft ,12.5,11,1,1,4.10,1.38,6,12,4,1,13,0,1,0,0.01,0.02,0.01,44328 ,CIN 
223,Brendon Little ,12.2,13,1,0,3.34,1.37,5,10,6,1,13,0,1,0,0.07,0.1,0.04,7297 d,TOR 
224,JP Sears ,25.0,21,1,0,4.56,1.30,13,24,7,4,6,4,2,0,0.08,0.09,0.06,7334 d,SD 
225,Taylor Rogers ,12.4,14,1,0,3.68,1.38,5,11,5,1,13,0,1,0,0.01,0.01,0.0,5909 d,CHC 
226,Michael Kelly ,13.3,12,1,3,4.57,1.44,7,13,6,2,14,0,1,0,0.0,0.0,0.0,7095 d,ATH 
227,Angel Zerpa ,13.1,12,1,0,3.64,1.35,5,12,5,1,14,0,1,0,0.01,0.01,0.0,44072 ,KC 
228,Justin Wilson ,12.4,13,1,0,4.01,1.40,6,12,5,1,13,0,1,0,0.01,0.01,0.0,4368 d,BOS 
229,Tobias Myers ,17.0,15,1,0,4.24,1.33,8,16,5,3,11,1,1,0,0.01,0.01,0.01,7898 d,MIL 
230,Hunter Harvey ,7.6,8,0,0,3.52,1.15,3,7,2,1,8,0,0,0,0.01,0.02,0.0,4953 d,KC 
231,Bryce Elder ,35.2,28,2,0,4.58,1.44,18,37,13,5,6,6,2,0,0.08,0.13,0.03,44280 ,ATL 
232,Jared Koenig ,12.7,13,1,0,3.87,1.37,5,12,5,1,13,0,1,0,0.05,0.08,0.03,46228 ,MIL 
233,Tony Santillan ,12.8,14,1,1,4.32,1.43,6,12,6,2,13,0,1,0,0.1,0.14,0.06,8361 d,CIN 
234,Andrew Saalfrank ,12.8,12,1,2,4.17,1.50,6,12,6,1,13,0,1,0,0.0,0.0,0.0,47257 ,ARI 
235,Kumar Rocker ,17.8,17,1,0,4.17,1.34,8,17,6,2,9,2,1,0,0.05,0.08,0.02,6919 d,TEX 
236,Nick Martinez ,21.8,18,1,0,4.39,1.33,11,23,6,3,10,2,1,0,0.26,0.26,0.25,4928 d,CIN 
237,Michael Soroka ,12.3,12,1,0,3.89,1.29,5,11,4,1,6,1,1,0,0.05,0.07,0.03,6950 d,CHC 
238,Cade Horton ,20.6,17,1,0,4.26,1.37,10,20,7,3,4,4,1,0,0.39,0.53,0.25,46423 ,CHC 
239,Brock Burke ,12.7,12,1,0,4.09,1.38,6,12,5,2,13,0,1,0,0.0,0.0,0.0,8166 d,LAA 
240,Logan Allen ,34.7,29,2,0,4.59,1.45,18,36,13,5,7,7,2,0,0.12,0.17,0.06,43900 ,CLE 
241,Tommy Nance ,10.8,11,1,0,3.85,1.40,5,10,4,1,11,0,1,0,0.0,0.0,0.0,6117 d,TOR 
242,Dauri Moreta ,9.7,11,1,0,4.15,1.31,4,8,4,1,10,0,1,0,0.0,0.0,0.0,44325 ,PIT 
243,Hoby Milner ,11.6,10,1,0,3.74,1.29,5,11,3,1,12,0,1,0,0.01,0.01,0.0,6628 d,TEX 
244,Kyle Backhus ,12.8,12,1,1,4.05,1.45,6,13,5,1,13,0,1,0,0.0,0.0,0.0,46997 ,ARI 
245,Justin Hagenman ,10.2,9,1,0,4.30,1.30,5,10,3,2,10,0,1,0,0.0,0.0,0.0,45641 ,NYM 
246,Jake Bird ,9.4,10,0,0,3.80,1.41,4,8,4,1,10,0,0,0,0.0,0.0,0.0,45396 ,NYY 
247,Brad Keller ,14.0,12,1,1,3.90,1.42,6,14,6,1,14,0,1,0,0.03,0.05,0.02,7370 d,CHC 
248,Brandon Walter ,4.3,4,0,0,3.76,1.27,2,4,1,0,3,0,0,0,0.1,0.13,0.08,45335 ,HOU 
249,Ryan Fernandez ,11.3,11,1,0,4.02,1.40,5,10,5,1,12,0,1,0,0.0,0.0,0.0,45889 ,STL 
250,Joey Wentz ,32.2,30,2,0,4.66,1.46,17,32,14,4,6,6,2,0,0.05,0.07,0.03,6418 d,ATL 
251,John Schreiber ,13.2,13,1,0,3.85,1.38,6,12,5,2,14,0,1,0,0.01,0.01,0.0,10132 ,KC 
252,Jake Irvin ,37.4,28,2,0,4.80,1.41,20,39,12,6,7,7,3,0,0.1,0.11,0.1,43981 ,WSH 
253,Brandon Young ,25.8,23,1,0,4.49,1.37,13,26,8,4,8,4,1,0,0.01,0.01,0.01,45371 ,BAL 
254,Rob Zastryzny ,10.9,11,1,0,3.93,1.29,5,10,4,2,11,0,1,0,0.0,0.0,0.0,5041 d,MIL 
255,Jack Dreyer ,13.6,13,1,0,4.06,1.36,6,13,5,2,13,0,1,0,0.01,0.02,0.01,47492 ,LAD 
256,Ryne Stanek ,11.5,12,1,0,3.88,1.36,5,10,5,1,12,0,1,0,0.01,0.01,0.0,4943 d,NYM 
257,Braydon Fisher ,12.4,14,1,0,4.04,1.39,6,11,6,2,13,0,1,0,0.01,0.01,0.0,47489 ,TOR 
258,Justin Slaten ,11.5,11,1,0,3.98,1.32,5,11,4,1,12,0,1,0,0.01,0.02,0.0,44581 ,BOS 
259,Brenan Hanifee ,11.7,9,1,0,3.77,1.35,5,12,3,1,12,0,1,0,0.0,0.0,0.0,47069 ,DET 
260,Jose Butto ,13.2,12,1,0,3.94,1.39,6,12,5,1,14,0,1,0,0.01,0.01,0.0,7207 d,SF 
261,Jordan Leasure ,13.0,14,1,1,4.37,1.36,6,11,6,2,14,0,1,0,0.01,0.02,0.0,47411 ,CWS 
262,Jorge Alcala ,12.7,13,1,0,4.14,1.31,6,11,5,2,13,0,1,0,0.0,0.0,0.0,32878 ,STL 
263,Keaton Winn ,9.2,8,1,0,3.98,1.35,4,9,3,1,9,0,0,0,0.0,0.0,0.0,46495 ,SF 
264,Nic Enright ,12.9,13,1,0,3.96,1.32,6,12,5,2,14,0,1,0,0.01,0.01,0.0,45686 ,CLE 
265,David Festa ,10.2,11,1,0,4.05,1.29,5,9,3,1,6,1,1,0,0.02,0.03,0.01,46897 ,MIN 
266,Jakob Junis ,13.6,12,1,0,4.00,1.29,6,13,3,2,13,0,1,0,0.01,0.01,0.0,6585 d,CLE 
267,Aaron Civale ,35.1,30,2,0,4.84,1.41,19,36,11,6,7,7,3,0,0.06,0.09,0.03,21649 ,CWS 
268,Parker Messick ,24.1,21,1,0,4.38,1.40,12,23,9,3,5,5,1,0,0.01,0.02,0.0,46317 ,CLE 
269,Jordan Romano ,10.6,11,1,0,4.10,1.32,5,10,4,2,11,0,1,0,0.16,0.27,0.05,7647 d,PHI 
270,Carmen Mlodzinski ,16.0,14,1,0,3.98,1.37,7,16,5,2,13,0,1,0,0.01,0.01,0.01,43808 ,PIT 
271,Grant Anderson ,11.8,12,1,0,4.16,1.38,5,11,5,2,12,0,1,0,0.0,0.0,0.0,45646 ,MIL 
272,Yuki Matsui ,10.7,12,1,0,3.98,1.33,5,9,5,2,11,0,1,0,0.01,0.01,0.0,7013 d,SD 
273,Matt Gage ,11.5,10,1,0,4.03,1.42,5,12,4,1,12,0,1,0,0.0,0.0,0.0,7842 d,SF 
274,Dylan Dodd ,10.5,9,1,0,4.10,1.30,5,11,3,1,11,0,1,0,0.0,0.0,0.0,45237 ,ATL 
275,Steven Matz ,14.5,13,1,0,4.09,1.34,7,15,4,2,13,0,1,0,0.01,0.02,0.01,5344 d,BOS 
276,Enyel De Los Santos ,11.7,11,1,0,4.18,1.38,5,11,5,2,12,0,1,0,0.0,0.0,0.0,7504 d,HOU 
277,Steven Wilson ,13.5,13,1,2,4.57,1.46,7,12,7,2,14,0,1,0,0.0,0.0,0.0,44195 ,CWS 
278,Shane Smith ,32.7,30,1,0,4.56,1.44,17,31,13,4,6,6,2,0,0.09,0.12,0.06,7354099,CWS 
279,Jonathan Loaisiga ,8.7,7,1,0,3.79,1.27,4,8,3,1,9,0,0,0,0.0,0.0,0.0,7982 d,NYY 
280,Brooks Raley ,12.3,12,1,0,4.03,1.35,6,11,5,1,13,0,1,0,0.0,0.0,0.0,5362 d,NYM 
281,Aaron Ashby ,13.0,14,1,0,3.78,1.46,5,12,6,1,12,0,1,0,0.01,0.01,0.01,43700 ,MIL 
282,Alex Cobb ,10.1,8,1,0,3.93,1.33,4,10,3,1,2,2,1,0,0.0,0.0,0.0,3034 d,DET 
283,Kody Funderburk ,12.8,12,1,0,4.04,1.47,6,13,5,1,13,0,1,0,0.0,0.0,0.0,45523 ,MIN 
284,Sawyer Gipson-Long ,10.4,9,1,0,4.10,1.27,5,10,3,1,8,0,1,0,0.01,0.01,0.0,45077 ,DET 
285,Juan Morillo ,13.1,12,1,3,4.23,1.50,6,12,7,1,14,0,1,0,0.0,0.0,0.0,44617 ,ARI 
286,Ben Casparius ,13.5,13,1,1,4.39,1.38,7,13,5,2,13,0,1,0,0.06,0.08,0.03,45407 ,LAD 
287,Craig Yoho ,11.0,12,1,0,4.09,1.44,5,10,5,1,11,0,1,0,0.0,0.0,0.0,48135 ,MIL 
288,Nolan McLean ,25.6,22,1,0,4.38,1.43,12,24,10,3,6,6,1,0,0.23,0.29,0.17,47159 ,NYM 
289,Frankie Montas ,11.1,10,1,0,4.38,1.36,5,11,4,1,9,0,1,0,0.03,0.04,0.02,5619 d,NYM 
290,Kevin Kelly ,11.4,10,1,0,3.89,1.30,5,11,3,1,11,0,1,0,0.0,0.0,0.0,45797 ,TB 
291,Matt Festa ,12.7,12,1,0,4.46,1.40,6,12,5,2,13,0,1,0,0.0,0.0,0.0,8004 d,CLE 
292,Mason Englert ,12.2,11,1,0,4.13,1.29,6,11,3,2,12,0,1,0,0.0,0.0,0.0,46135 ,TB 
293,Michael Tonkin ,13.5,13,1,1,4.51,1.36,7,13,5,2,14,0,1,0,0.0,0.0,0.0,5364 d,MIN 
294,Tomoyuki Sugano ,36.0,25,2,0,4.96,1.40,20,40,9,6,6,6,2,0,0.17,0.23,0.11,6991 d,BAL 
295,Brandon Eisert ,12.4,12,1,0,4.02,1.36,6,12,4,2,13,0,1,0,0.0,0.0,0.0,45569 ,CWS 
296,Justin Wrobleski ,11.3,10,1,0,4.25,1.35,5,11,4,1,7,1,1,0,0.01,0.01,0.01,45412 ,LAD 
297,Josh Sborz ,8.1,8,0,0,4.02,1.33,4,7,3,1,8,0,0,0,0.0,0.0,0.0,7103 d,TEX 
298,Jordan Wicks ,13.2,11,1,0,4.08,1.36,6,13,4,1,6,1,1,0,0.0,0.0,0.0,44679 ,CHC 
299,Eric Orze ,11.3,11,1,0,3.89,1.38,5,10,5,1,12,0,1,0,0.0,0.0,0.0,45296 ,TB 
300,Brant Hurter ,9.7,9,1,0,3.68,1.32,4,9,3,1,10,0,1,0,0.01,0.01,0.01,45092 ,DET 
301,Tim Herrin ,12.4,13,1,0,4.08,1.41,6,11,6,1,13,0,1,0,0.01,0.01,0.0,45689 ,CLE 
302,Tyler Wells ,10.7,9,1,0,4.29,1.20,5,10,3,2,6,1,1,0,0.0,0.0,0.0,44081 ,BAL 
303,Wandy Peralta ,11.3,10,1,0,3.80,1.41,5,10,5,1,12,0,1,0,0.01,0.01,0.0,6501 d,SD 
304,Lake Bachar ,13.1,13,1,0,4.31,1.42,6,12,6,2,14,0,1,0,0.0,0.0,0.0,47573 ,MIA 
305,Mitchell Parker ,34.8,26,2,0,4.78,1.45,19,36,13,5,7,7,3,0,0.05,0.06,0.04,45264 ,WSH 
306,Alex Lange ,11.0,12,1,0,3.86,1.43,5,9,6,1,12,0,1,0,0.0,0.0,0.0,26951 ,DET 
307,Isaac Mattson ,13.6,13,1,1,4.25,1.42,6,12,7,2,14,0,1,0,0.0,0.0,0.0,11236 ,PIT 
308,Roki Sasaki ,11.7,12,1,0,4.26,1.37,6,11,4,2,2,2,1,0,0.56,0.66,0.47,7354019,LAD 
309,Yerry De Los Santos ,10.3,9,1,0,4.05,1.44,5,10,4,1,11,0,0,0,0.0,0.0,0.0,44150 ,NYY 
