VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
310,Ryan Pressly ,9.8,9,1,0,3.74,1.30,4,9,3,1,10,0,1,0,0.3,0.26,0.33,5361 d,RP) FA
311,Colton Gordon ,11.1,10,1,0,4.42,1.35,5,11,3,2,9,0,1,0,0.01,0.01,0.01,46842 ,HOU 
312,Patrick Corbin ,34.5,27,2,0,4.88,1.44,19,37,11,5,7,7,3,0,0.09,0.13,0.05,4655 d,TEX 
313,Yariel Rodriguez ,12.2,13,1,0,4.00,1.37,5,11,5,1,12,0,1,0,0.03,0.04,0.01,48332 ,TOR 
314,Porter Hodge ,11.4,12,1,0,3.89,1.41,5,10,6,1,12,0,1,0,0.02,0.02,0.03,46453 ,CHC 
315,Justin Sterner ,12.5,12,1,0,4.65,1.39,6,12,5,2,13,0,1,0,0.0,0.0,0.0,44717 ,ATH 
316,Matt Svanson ,11.9,10,1,0,3.97,1.39,5,11,4,1,12,0,1,0,0.0,0.0,0.0,48191 ,STL 
317,Janson Junk ,33.6,23,2,0,4.53,1.36,17,37,8,5,8,6,2,0,0.07,0.09,0.05,44817 ,MIA 
318,Nick Hernandez ,10.1,11,1,0,4.53,1.37,5,9,4,2,10,0,1,0,0.0,0.0,0.0,45635 ,HOU 
319,Anthony Banda ,12.9,13,1,0,4.26,1.47,6,12,6,2,13,0,1,0,0.01,0.02,0.01,6580 d,LAD 
320,Carson Seymour ,14.6,12,1,0,4.20,1.43,7,15,5,2,12,1,1,0,0.0,0.0,0.0,46715 ,SF 
321,Ryan Thompson ,10.0,8,1,0,3.77,1.33,4,10,3,1,11,0,1,0,0.0,0.0,0.0,8201 d,ARI 
322,Joe Rock ,13.0,11,1,0,4.34,1.40,6,14,4,2,8,1,1,0,0.0,0.0,0.0,44762 ,TB 
323,Tayler Saucedo ,11.0,10,1,0,3.80,1.41,5,10,5,1,12,0,1,0,0.0,0.0,0.0,44658 ,SEA 
324,Bryan Hoeing ,9.4,7,0,0,4.03,1.35,4,9,3,1,10,0,0,0,0.0,0.0,0.0,46460 ,SD 
325,Max Lazar ,10.2,8,1,0,4.47,1.37,5,11,3,1,10,0,1,0,0.0,0.0,0.0,48260 ,PHI 
326,Jalen Beeks ,12.4,11,1,0,3.94,1.40,5,12,5,1,13,0,1,0,0.01,0.01,0.0,7335 d,ARI 
327,Casey Legumina ,9.8,9,1,0,4.01,1.33,4,9,4,1,10,0,1,0,0.0,0.0,0.0,46501 ,SEA 
328,Michael Kopech ,9.2,10,1,0,3.85,1.36,4,7,5,1,10,0,0,0,0.04,0.04,0.04,6023 d,LAD 
329,Gordon Graceffo ,12.4,9,1,0,4.27,1.33,6,12,4,2,8,1,1,0,0.0,0.0,0.0,46141 ,STL 
330,Luis Garcia ,13.1,11,1,0,3.90,1.39,6,13,5,1,14,0,1,0,0.0,0.0,0.0,5146 d,LAA 
331,Mason Fluharty ,11.3,11,1,0,4.09,1.35,5,10,4,1,11,0,1,0,0.0,0.0,0.0,47364 ,TOR 
332,Austin Warren ,9.7,9,1,0,4.23,1.33,5,9,4,1,10,0,0,0,0.0,0.0,0.0,44317 ,NYM 
333,Jacob Webb ,9.4,9,1,0,4.54,1.38,5,9,4,1,10,0,1,0,0.0,0.0,0.0,8371 d,TEX 
334,Hunter Stratton ,9.5,9,0,0,3.86,1.38,4,9,4,1,10,0,0,0,0.0,0.0,0.0,45464 ,ATL 
335,Greg Weissert ,11.8,11,1,0,4.38,1.43,6,12,4,1,12,0,1,0,0.01,0.02,0.01,10611 ,BOS 
336,Bryan Hudson ,10.5,11,1,0,3.95,1.40,5,10,4,1,11,0,1,0,0.01,0.01,0.0,7396 d,CWS 
337,Andrew Chafin ,12.1,12,1,0,4.22,1.41,6,11,6,1,13,0,1,0,0.0,0.0,0.0,4797 d,LAA 
338,John King ,11.1,7,1,0,3.88,1.38,5,12,3,1,11,0,1,0,0.0,0.0,0.0,43998 ,STL 
339,Brennan Bernardino ,9.9,10,1,0,4.26,1.49,5,10,4,1,11,0,1,0,0.0,0.0,0.0,46244 ,BOS 
340,Robert Stephenson ,10.4,12,1,0,3.67,1.17,4,9,3,2,11,0,0,0,0.0,0.0,0.0,4734 d,LAA 
341,Jonathan Bowlan ,9.8,9,1,0,4.58,1.40,5,10,3,1,10,0,1,0,0.0,0.0,0.0,43701 ,KC 
342,Cole Sulser ,8.8,8,0,0,4.13,1.38,4,9,4,1,9,0,1,0,0.0,0.0,0.0,7522 d,TB 
343,Adrian Houser ,37.1,26,2,0,4.66,1.47,19,39,13,4,7,7,2,0,0.19,0.22,0.17,5857 d,TB 
344,Chase Burns ,13.9,16,0,0,3.88,1.27,6,12,5,2,7,2,0,0,0.37,0.5,0.25,44722 ,CIN 
345,Daysbel Hernandez ,10.5,12,1,0,4.18,1.53,5,9,6,1,11,0,1,0,0.0,0.0,0.0,44330 ,ATL 
346,Juan Mejia ,13.1,13,1,1,4.47,1.46,7,12,6,2,14,0,1,0,0.0,0.0,0.0,48267 ,COL 
347,Rico Garcia ,11.3,12,1,0,4.55,1.45,6,11,5,2,12,0,1,0,0.0,0.0,0.0,8498 d,BAL 
348,Scott Effross ,6.8,5,1,0,4.41,1.41,3,7,2,1,7,0,0,0,0.0,0.0,0.0,44840 ,NYY 
349,Kolby Allard ,11.0,8,1,0,4.32,1.33,5,11,3,2,11,0,1,0,0.0,0.0,0.0,6010 d,CLE 
350,Tyler Gilbert ,11.7,10,1,0,4.57,1.40,6,12,4,2,12,0,1,0,0.0,0.0,0.0,8370 d,CWS 
351,Clayton Beeter ,13.2,15,1,0,4.24,1.43,6,11,7,2,14,0,1,0,0.0,0.0,0.0,43817 ,WSH 
352,Kyle Harrison ,12.7,13,1,0,4.48,1.40,6,12,5,2,4,2,1,0,0.03,0.04,0.01,43921 ,BOS 
353,Tommy Kahnle ,12.0,11,0,0,4.19,1.37,6,11,5,1,13,0,1,0,0.07,0.1,0.04,5382 d,DET 
354,Jacob Latz ,10.3,11,0,0,4.29,1.44,5,9,5,1,9,0,1,0,0.0,0.0,0.0,44337 ,TEX 
355,Scott Barlow ,12.4,13,1,0,4.13,1.45,6,11,6,2,13,0,1,0,0.01,0.01,0.0,7351 d,CIN 
356,Joey Lucchesi ,13.0,10,1,0,4.13,1.45,6,14,5,1,13,0,1,0,0.0,0.0,0.0,7444 d,SF 
357,Shawn Dubin ,11.7,12,1,0,4.31,1.49,6,11,5,2,12,0,1,0,0.0,0.0,0.0,43916 ,HOU 
358,Kade Strowd ,12.2,11,1,1,4.50,1.52,6,12,6,2,13,0,1,0,0.0,0.0,0.0,47100 ,BAL 
359,Spencer Bivens ,12.4,10,1,0,4.14,1.43,6,13,4,1,13,0,1,0,0.0,0.0,0.0,47502 ,SF 
360,Colin Holderman ,11.9,11,1,0,4.25,1.45,6,11,5,1,12,0,1,0,0.0,0.0,0.0,45621 ,PIT 
361,Johan Oviedo ,23.2,20,1,0,4.44,1.46,11,23,10,3,5,4,2,0,0.0,0.0,0.0,7131 d,PIT 
362,Kaleb Ort ,12.6,13,1,0,4.53,1.41,6,11,6,2,13,0,1,0,0.0,0.0,0.0,44246 ,HOU 
364,Hayden Birdsong ,21.1,21,1,0,4.53,1.45,11,19,10,3,7,4,1,0,0.03,0.05,0.02,48152 ,SF 
365,Anthony DeSclafani ,14.7,12,1,0,4.53,1.39,7,15,4,2,4,2,1,0,0.01,0.01,0.0,5487 d,ARI 
366,Ron Marinaccio ,10.3,10,1,0,4.17,1.43,5,9,5,1,11,0,1,0,0.0,0.0,0.0,45015 ,SD 
367,Tristan Beck ,11.7,9,1,0,4.07,1.38,5,11,4,1,12,0,1,0,0.0,0.0,0.0,6996 d,SF 
368,Evan Sisk ,10.3,10,1,0,4.06,1.53,5,10,5,1,11,0,1,0,0.0,0.0,0.0,44806 ,PIT 
369,Brooks Kriske ,11.9,13,1,0,4.39,1.46,6,11,6,2,12,0,1,0,0.0,0.0,0.0,39164 ,MIN 
370,David Morgan ,12.0,11,1,0,4.40,1.42,6,11,5,1,12,0,1,0,0.0,0.0,0.0,7355207,SD 
371,Zack Kelly ,9.3,9,1,0,3.91,1.40,4,8,4,1,10,0,1,0,0.0,0.0,0.0,43849 ,BOS 
372,Ryan Zeferjahn ,12.6,14,1,0,4.34,1.47,6,11,7,2,13,0,1,0,0.01,0.01,0.0,38396 ,LAA 
373,Carlos Vargas ,12.0,9,1,0,4.02,1.44,5,12,5,1,13,0,1,0,0.0,0.0,0.0,44061 ,SEA 
374,Andre Granillo ,11.2,11,1,0,4.38,1.39,5,10,5,1,12,0,1,0,0.0,0.0,0.0,46818 ,STL 
375,Taylor Clarke ,12.9,11,1,0,4.38,1.35,6,13,4,2,13,0,1,0,0.0,0.0,0.0,7494 d,KC 
376,Jaden Hill ,12.8,13,1,1,4.65,1.52,7,13,6,2,13,0,1,0,0.0,0.0,0.0,44709 ,COL 
377,Tyler Alexander ,18.2,15,1,0,4.80,1.39,10,19,5,3,11,1,1,0,0.0,0.0,0.0,8681 d,CWS 
378,Cam Booser ,10.6,11,1,0,4.23,1.42,5,10,5,2,11,0,1,0,0.0,0.0,0.0,45448 ,CWS 
379,Pierson Ohl ,12.6,9,1,0,4.45,1.30,6,14,2,2,11,0,1,0,0.0,0.0,0.0,46064 ,MIN 
380,Tyler Ferguson ,12.5,13,1,0,4.10,1.45,6,11,6,1,13,0,1,0,0.0,0.0,0.0,45618 ,ATH 
381,Cole Henry ,13.8,14,1,1,4.68,1.53,7,13,7,2,14,0,1,0,0.01,0.01,0.0,43818 ,WSH 
382,Javier Assad ,16.3,13,1,0,4.37,1.44,8,16,6,2,8,2,1,0,0.02,0.03,0.01,45824 ,CHC 
383,Bailey Falter ,17.3,13,1,0,4.65,1.39,9,18,6,3,11,2,1,0,0.05,0.07,0.04,44073 ,KC 
384,Sam Moll ,11.6,12,1,0,4.29,1.47,6,11,5,1,12,0,1,0,0.0,0.0,0.0,5057 d,CIN 
385,Ryan Yarbrough ,14.9,12,1,0,4.58,1.38,8,15,5,2,10,1,1,0,0.06,0.09,0.03,6719 d,NYY 
386,Tyler Anderson ,36.9,29,2,0,5.01,1.45,21,38,14,6,6,6,3,0,0.07,0.08,0.05,5636 d,LAA 
387,Jordan Hicks ,11.7,11,1,0,4.15,1.48,5,11,5,1,12,0,1,0,0.02,0.03,0.02,6897 d,BOS 
388,Elvis Alvarado ,12.3,13,1,0,4.22,1.50,6,11,6,2,13,0,1,0,0.0,0.0,0.0,26878 ,ATH 
389,Isaiah Campbell ,10.0,8,0,0,4.66,1.46,5,11,4,1,11,0,1,0,0.0,0.0,0.0,38329 ,BOS 
390,Tim Hill ,12.7,8,1,0,4.27,1.48,6,14,4,1,13,0,1,0,0.01,0.01,0.0,8379 d,NYY 
391,Jimmy Herget ,13.6,12,1,0,4.53,1.38,7,14,4,2,14,0,1,0,0.0,0.0,0.0,6636 d,COL 
392,Alexis Diaz ,13.2,13,1,0,4.48,1.41,7,11,6,2,14,0,1,0,0.17,0.14,0.19,45001 ,LAD 
393,Ryan Gusto ,16.8,14,1,0,4.65,1.43,9,17,6,2,8,2,1,0,0.02,0.03,0.01,48225 ,MIA 
394,Chris Martin ,6.7,7,0,0,3.56,1.13,3,6,1,1,7,0,0,0,0.08,0.13,0.03,5477 d,TEX 
395,Albert Suarez ,9.0,8,1,0,4.57,1.36,5,9,3,2,9,0,0,0,0.0,0.0,0.0,4083 d,BAL 
396,Luis Severino ,13.2,11,1,0,4.52,1.42,7,13,4,2,2,2,1,0,0.17,0.21,0.13,5244 d,ATH 
397,John Rooney ,9.6,9,1,0,4.19,1.48,4,9,4,1,10,0,1,0,0.0,0.0,0.0,47606 ,HOU 
398,Stephen Kolek ,10.2,8,1,0,4.40,1.45,5,11,3,1,7,0,1,0,0.02,0.02,0.03,47038 ,KC 
399,Luis Curvelo ,10.9,10,0,0,4.64,1.44,6,11,4,2,11,0,1,0,0.0,0.0,0.0,45194 ,TEX 
400,Mason Black ,9.8,8,1,0,4.38,1.42,5,10,4,1,8,0,1,0,0.0,0.0,0.0,46147 ,SF 
401,Andrew Heaney ,16.6,14,1,0,4.68,1.45,9,17,6,2,10,2,1,0,0.09,0.09,0.09,4678 d,PIT 
402,Travis Adams ,9.9,7,1,0,4.55,1.38,5,10,3,1,9,0,1,0,0.0,0.0,0.0,7354827,MIN 
403,Kyle Nicolas ,12.6,12,0,0,4.22,1.49,6,12,6,1,13,0,1,0,0.0,0.0,0.0,43834 ,PIT 
404,Ryan Bergert ,34.3,28,1,0,4.87,1.48,19,35,14,5,12,6,2,0,0.15,0.23,0.06,45388 ,KC 
405,Erasmo Ramirez ,13.3,10,1,0,4.77,1.44,7,14,4,2,13,0,1,0,0.0,0.0,0.0,4572 d,MIN 
406,Josh Simpson ,12.2,12,1,0,4.24,1.53,6,11,6,1,13,0,1,0,0.0,0.0,0.0,46500 ,MIA 
407,Yimi Garcia ,6.0,6,0,0,3.22,1.14,2,5,2,1,6,0,0,0,0.02,0.04,0.01,5193 d,TOR 
408,Robert Gasser ,7.9,7,0,0,3.41,1.17,3,7,2,1,8,0,0,0,0.01,0.01,0.0,45374 ,MIL 
409,Daniel Lynch ,12.9,10,1,0,4.53,1.46,6,14,4,2,13,0,1,0,0.01,0.01,0.0,7994 d,KC 
410,Grant Wolfram ,11.6,11,1,0,4.58,1.53,6,12,6,2,12,0,1,0,0.0,0.0,0.0,48339 ,BAL 
411,Daniel Robert ,9.1,9,0,0,4.59,1.45,5,9,4,1,9,0,1,0,0.0,0.0,0.0,45556 ,PHI 
412,Wander Suero ,8.2,8,0,0,4.70,1.42,4,8,3,1,9,0,0,0,0.0,0.0,0.0,6126 d,ATL 
413,Dane Dunning ,12.9,12,1,0,4.45,1.46,6,13,5,2,11,0,1,0,0.0,0.0,0.0,6619 d,ATL 
414,Carson Whisenhunt ,14.6,12,1,0,4.45,1.44,7,15,5,2,5,3,1,0,0.01,0.02,0.01,46305 ,SF 
415,Paul Sewald ,8.4,9,0,0,4.04,1.18,4,7,3,1,9,0,0,0,0.01,0.01,0.0,6147 d,DET 
416,Luke Little ,9.9,11,1,0,4.23,1.52,5,8,6,1,10,0,0,0,0.0,0.0,0.0,44602 ,CHC 
417,Jackson Kowar ,10.2,10,1,0,4.33,1.48,5,10,5,1,11,0,1,0,0.0,0.0,0.0,6875 d,SEA 
418,Mike Vasil ,14.6,12,1,0,4.60,1.48,7,15,6,2,13,0,1,0,0.01,0.01,0.0,7465 d,CWS 
419,Brock Stewart ,6.7,8,0,0,3.34,1.19,3,5,3,1,7,0,0,0,0.01,0.01,0.0,6424 d,LAD 
420,Osvaldo Bido ,13.5,12,1,0,4.81,1.46,7,13,5,2,12,0,1,0,0.0,0.0,0.0,47376 ,ATH 
421,Jason Alexander ,24.3,18,1,0,4.68,1.42,13,25,8,3,10,3,1,0,0.12,0.17,0.07,10607 ,HOU 
422,Logan Evans ,13.4,11,1,0,4.48,1.41,7,14,5,2,8,1,1,0,0.02,0.03,0.01,7354124,SEA 
423,Simeon Woods Richardson ,23.4,20,1,0,4.74,1.42,12,23,9,4,5,5,1,0,0.03,0.04,0.01,26455 ,MIN 
424,Erick Fedde ,37.4,30,2,0,4.94,1.48,21,40,14,5,7,7,3,0,0.07,0.08,0.05,6029 d,ATL 
425,Elvis Peguero ,10.2,9,1,0,4.21,1.48,5,10,4,1,11,0,1,0,0.0,0.0,0.0,44818 ,CWS 
426,Bubba Chandler ,14.4,13,1,0,4.55,1.47,7,14,6,2,2,2,1,0,0.13,0.22,0.05,44682 ,PIT 
427,Kyle Hendricks ,31.4,21,1,0,5.04,1.42,18,35,9,5,6,6,3,0,0.03,0.04,0.02,5462 d,LAA 
428,Shinnosuke Ogasawara ,16.4,13,1,0,4.70,1.45,9,17,6,2,12,1,1,0,0.0,0.0,0.0,7354982,WSH 
429,Tayler Scott ,3.9,4,0,0,4.10,1.44,2,4,2,0,4,0,0,0,0.0,0.0,0.0,7596 d,HOU 
430,Valente Bellozo ,13.5,10,1,0,4.69,1.45,7,14,5,2,12,0,1,0,0.0,0.0,0.0,44398 ,MIA 
431,Mitch Spence ,21.0,16,1,0,4.67,1.41,11,22,6,3,5,4,1,0,0.01,0.01,0.01,45318 ,ATH 
432,Sam Long ,11.8,10,1,0,4.50,1.45,6,12,5,2,12,0,1,0,0.0,0.0,0.0,44078 ,KC 
433,Andrew Hoffmann ,12.0,11,0,2,4.71,1.49,6,12,5,2,13,0,0,0,0.0,0.0,0.0,46283 ,ARI 
434,Blade Tidwell ,12.6,11,1,0,4.65,1.49,7,12,6,2,8,1,1,0,0.01,0.01,0.0,46292 ,SF 
435,Brady Basso ,6.8,7,0,0,4.12,1.31,3,7,2,1,6,0,0,0,0.0,0.0,0.0,48224 ,ATH 
436,Jake Woodford ,10.5,8,1,0,4.67,1.53,5,12,3,1,10,0,1,0,0.0,0.0,0.0,7751 d,ARI 
437,Mason Thompson ,10.9,9,1,0,4.69,1.53,6,11,5,1,11,0,1,0,0.0,0.0,0.0,44062 ,WSH 
438,Jordan Weems ,3.2,3,0,0,5.63,1.41,2,3,2,1,3,0,0,0,0.0,0.0,0.0,39899 ,HOU 
439,Kai-Wei Teng ,15.8,15,1,0,4.50,1.52,8,15,7,2,10,1,1,0,0.01,0.01,0.0,26945 ,SF 
440,Jose Fermin ,12.1,12,1,0,4.57,1.51,6,11,6,2,12,0,0,0,0.0,0.0,0.0,7354960,LAA 
441,Didier Fuentes ,7.0,6,1,0,4.51,1.50,4,7,3,2,2,2,1,0,0.0,0.0,0.0,46939 ,ATL 
442,John Means ,8.4,7,0,0,4.12,1.22,4,8,2,1,5,1,0,0,0.0,0.0,0.0,8079 d,CLE 
443,John Curtiss ,11.3,8,1,0,4.59,1.42,6,12,4,2,12,0,1,0,0.0,0.0,0.0,7312 d,ARI 
444,Walker Buehler ,32.1,25,2,0,4.96,1.49,18,34,12,5,8,6,2,0,0.18,0.23,0.14,7002 d,BOS 
445,Cole Winn ,9.8,9,0,0,4.81,1.55,5,10,5,1,10,0,0,0,0.0,0.0,0.0,7922 d,TEX 
446,Davis Martin ,30.9,24,1,0,4.72,1.44,16,32,11,5,6,6,2,0,0.03,0.04,0.02,46142 ,CWS 
447,Chase Shugart ,12.6,10,1,0,4.78,1.53,7,13,5,2,13,0,1,0,0.0,0.0,0.0,47099 ,PIT 
448,Ian Hamilton ,8.5,9,0,0,3.57,1.34,3,7,4,1,9,0,0,0,0.0,0.0,0.0,8066 d,NYY 
449,Liam Hendriks ,6.0,7,0,0,4.30,1.33,3,6,2,1,6,0,0,0,0.03,0.05,0.02,4158 d,BOS 
450,Rafael Montero ,10.5,10,1,0,4.48,1.50,5,10,5,1,11,0,1,0,0.0,0.0,0.0,4763 d,DET 
451,Richard Fitts ,15.7,12,1,0,4.72,1.42,8,17,5,2,6,2,1,0,0.01,0.01,0.0,45322 ,BOS 
452,Sam Bachman ,9.2,8,1,0,4.74,1.54,5,9,4,1,10,0,1,0,0.0,0.0,0.0,44677 ,LAA 
453,Logan Henderson ,5.8,6,0,0,3.74,1.28,2,5,2,1,4,0,0,0,0.15,0.18,0.12,45145 ,MIL 
454,Taijuan Walker ,34.0,24,2,0,5.03,1.47,19,36,12,6,6,6,2,0,0.1,0.15,0.05,4571 d,PHI 
455,Konnor Pilkington ,13.1,12,1,0,4.52,1.54,7,13,7,2,13,0,1,0,0.0,0.0,0.0,7169 d,WSH 
456,Nabil Crismatt ,15.3,11,1,0,4.98,1.48,8,17,5,2,5,2,1,0,0.0,0.0,0.0,8454 d,ARI 
457,Joe Kelly ,7.2,8,0,0,3.98,1.46,3,6,4,1,7,0,0,0,0.01,0.01,0.0,4652 d,RP) FA
458,Hayden Harris ,6.9,8,0,0,3.72,1.32,3,6,3,1,7,0,0,0,0.0,0.0,0.0,7354016,ATL 
459,Carson Fulmer ,15.4,13,1,0,4.75,1.48,8,15,7,2,11,1,1,0,0.0,0.0,0.0,6015 d,LAA 
460,Brent Headrick ,7.9,8,0,0,4.19,1.24,4,7,3,1,8,0,0,0,0.0,0.0,0.0,46412 ,NYY 
461,Griff McGarry ,3.9,4,1,0,4.59,1.66,2,4,3,1,3,1,1,0,0.0,0.0,0.0,44910 ,PHI 
462,Martin Perez ,33.9,26,2,0,4.61,1.49,17,36,13,5,9,6,2,0,0.02,0.02,0.02,3501 d,CWS 
463,Yilber Diaz ,8.0,8,1,0,4.71,1.51,4,7,4,1,6,0,1,0,0.0,0.0,0.0,47008 ,ARI 
464,Andrew Nardi ,6.2,8,0,0,3.98,1.26,3,5,3,1,6,0,0,0,0.0,0.0,0.0,46456 ,MIA 
465,Orlando Ribalta ,12.0,11,1,0,4.66,1.52,6,11,6,2,13,0,1,0,0.0,0.0,0.0,7354812,WSH 
466,Alex Faedo ,9.2,9,0,0,4.48,1.37,5,9,4,2,10,0,1,0,0.0,0.0,0.0,6793 d,TB 
467,Manuel Rodriguez ,6.3,6,0,0,4.26,1.18,3,6,2,1,5,1,0,0,0.0,0.0,0.0,39241 ,TB 
468,Chase Silseth ,9.8,9,0,0,4.13,1.35,5,9,4,1,10,0,1,0,0.0,0.0,0.0,45213 ,LAA 
