Team,pitcher,player_name
LAA,592135,Cam Bedrosian
LAA,608717,Chris Stratton
LAA,592102,Cody Allen
LAA,570240,Felix Pena
LAA,570663,Hansel Robles
LAA,642545,Jaime Barria
LAA,657228,Jake Jewell
LAA,595928,John Curtiss
LAA,605121,Justin Anderson
LAA,472610,Luis Garcia
LAA,572703,Luke Bard
LAA,518774,Matt Harvey
LAA,598287,Noe Ramirez
LAA,502239,Trevor Cahill
LAA,621142,Ty Buttrey
LAA,572140,Tyler Skaggs
HOU,502748,Brad Peacock
HOU,606965,Chris Devenski
HOU,543521,Collin McHugh
HOU,664285,Framber Valdez
HOU,543037,Gerrit Cole
HOU,444468,Hector Rondon
HOU,657624,Josh James
HOU,434378,Justin Verlander
HOU,532077,Roberto Osuna
HOU,519151,Ryan Pressly
HOU,489119,Wade Miley
HOU,501789,Will Harris
OAK,605156,Aaron Brooks
OAK,595014,Blake Treinen
OAK,474463,Brett Anderson
OAK,407845,Fernando Rodney
OAK,593423,Frankie Montas
OAK,605525,J.B. Wendelken
OAK,465657,Joakim Soria
OAK,521230,Liam Hendriks
OAK,642152,Lou Trivino
OAK,462136,Marco Estrada
OAK,571666,Mike Fiers
OAK,488748,Ryan Buchter
OAK,433589,Yusmeiro Petit
TOR,592717,Aaron Sanchez
TOR,453329,Clay Buchholz
TOR,543339,Daniel Hudson
TOR,672773,Elvis Luciano
TOR,457915,Javy Guerra
TOR,607352,Joe Biagini
TOR,571704,Ken Giles
TOR,573186,Marcus Stroman
TOR,533167,Matt Shoemaker
TOR,543208,Sam Gaviglio
TOR,656887,Sean Reid-Foley
TOR,623381,Thomas Pannone
TOR,641835,Tim Mayza
TOR,663423,Trent Thornton
ATL,621345,A.J. Minter
ATL,527055,Arodys Vizcaino
ATL,669060,Bryse Wilson
ATL,656977,Chad Sobotka
ATL,592145,Jesse Biddle
ATL,458924,Jonny Venters
ATL,458708,Josh Tomlin
ATL,527054,Julio Teheran
ATL,592332,Kevin Gausman
ATL,657140,Kyle Wright
ATL,592426,Luke Jackson
ATL,608331,Max Fried
ATL,656794,Sean Newcomb
ATL,641438,Shane Carle
ATL,657053,Touki Toussaint
ATL,641149,Wes Parsons
MIL,592222,Alex Claudio
MIL,543935,Alex Wilson
MIL,605540,Brandon Woodruff
MIL,502624,Chase Anderson
MIL,669203,Corbin Burnes
MIL,642547,Freddy Peralta
MIL,606930,Jacob Barnes
MIL,502593,Jake Petricka
MIL,468504,Jhoulys Chacin
MIL,623352,Josh Hader
MIL,448855,Junior Guerra
MIL,458006,Matt Albers
MIL,592865,Taylor Williams
MIL,605200,Zach Davies
STL,425794,Adam Wainwright
STL,621052,Alex Reyes
STL,453192,Andrew Miller
STL,641712,Dakota Hudson
STL,608678,Dominic Leone
STL,606149,Giovanny Gallegos
STL,656427,Jack Flaherty
STL,605154,John Brebbia
STL,607231,John Gant
STL,663855,Jordan Hicks
STL,608379,Michael Wacha
STL,594577,Mike Mayers
STL,571945,Miles Mikolas
STL,643778,Tyler Webb
CHC,543903,Allen Webster
CHC,542960,Brad Brach
CHC,445213,Brandon Kintzler
CHC,605218,Carl Edwards Jr.
CHC,430935,Cole Hamels
CHC,452657,Jon Lester
CHC,500779,Jose Quintana
CHC,543294,Kyle Hendricks
CHC,594986,Kyle Ryan
CHC,543557,Mike Montgomery
CHC,467008,Pedro Strop
CHC,600968,Randy Rosario
CHC,518553,Steve Cishek
CHC,525768,Tim Collins
CHC,543022,Tyler Chatwood
CHC,506433,Yu Darvish
ARI,605177,Andrew Chafin
ARI,605151,Archie Bradley
ARI,518813,Greg Holland
ARI,571974,John Ryan Murphy
ARI,641541,Jon Duplantier
ARI,596133,Luke Weaver
ARI,542882,Matt Andriese
ARI,571863,Matt Koch
ARI,518876,Merrill Kelly
ARI,592662,Robbie Ray
ARI,661255,Yoan Lopez
ARI,673633,Yoshihisa Hirano
ARI,643327,Zack Godley
ARI,425844,Zack Greinke
LAD,592779,Brock Stewart
LAD,657571,Caleb Ferguson
LAD,477132,Clayton Kershaw
LAD,642701,Dennis Santana
LAD,571670,Dylan Floro
LAD,547943,Hyun-Jin Ryu
LAD,608638,JT Chargois
LAD,621289,Jaime Schultz
LAD,523260,Joe Kelly
LAD,628711,Julio Urias
LAD,445276,Kenley Jansen
LAD,628317,Kenta Maeda
LAD,520980,Pedro Baez
LAD,548389,Ross Stripling
LAD,431145,Russell Martin
LAD,518397,Scott Alexander
LAD,621111,Walker Buehler
LAD,554340,Yimi Garcia
SF,605446,Dereck Rodriguez
SF,502706,Derek Holland
SF,519141,Drew Pomeranz
SF,502188,Jeff Samardzija
SF,518516,Madison Bumgarner
SF,453343,Mark Melancon
SF,543883,Nick Vincent
SF,606625,Reyes Moronta
SF,473879,Sam Dyson
SF,453265,Tony Watson
SF,664157,Travis Bergen
SF,641627,Trevor Gott
SF,519293,Will Smith
CLE,643256,Adam Cimber
CLE,543272,Brad Hand
CLE,471911,Carlos Carrasco
CLE,594736,Cody Anderson
CLE,446372,Corey Kluber
CLE,519096,Dan Otero
CLE,622446,Jefry Rodriguez
CLE,457754,Jon Edwards
CLE,605182,Mike Clevinger
CLE,519166,Neil Ramirez
CLE,621295,Nick Wittgren
CLE,424144,Oliver Perez
CLE,669456,Shane Bieber
CLE,545333,Trevor Bauer
CLE,621397,Tyler Olson
SEA,461872,Anthony Swarzak
SEA,592165,Brandon Brennan
SEA,607473,Chasen Bradford
SEA,592712,Connor Sadzeck
SEA,518715,Cory Gearrin
SEA,657024,Erik Swanson
SEA,433587,Felix Hernandez
SEA,519326,Hunter Strickland
SEA,594835,Marco Gonzales
SEA,670036,Matt Festa
SEA,502190,Mike Leake
SEA,592705,Nick Rumbelow
SEA,595798,R.J. Alaniz
SEA,606273,Roenis Elias
SEA,542888,Shawn Armstrong
SEA,453281,Wade LeBlanc
SEA,579328,Yusei Kikuchi
SEA,573127,Zac Rosscup
MIA,543045,Adam Conley
MIA,592169,Austin Brice
MIA,592761,Caleb Smith
MIA,608716,Drew Steckenrider
MIA,570632,Jose Urena
MIA,623433,Nick Anderson
MIA,641154,Pablo Lopez
MIA,645261,Sandy Alcantara
MIA,489265,Sergio Romo
MIA,594027,Tayron Guerrero
MIA,670950,Trevor Richards
MIA,641755,Tyler Kinley
MIA,612672,Wei-Yin Chen
NYM,621261,Corey Oswalt
NYM,621242,Edwin Diaz
NYM,594798,Jacob deGrom
NYM,450306,Jason Vargas
NYM,544727,Jeurys Familia
NYM,458677,Justin Wilson
NYM,501593,Luis Avilan
NYM,592789,Noah Syndergaard
NYM,623149,Paul Sewald
NYM,607229,Robert Gsellman
NYM,607625,Seth Lugo
NYM,571927,Steven Matz
NYM,623402,Tim Peterson
NYM,554430,Zack Wheeler
WSH,434671,Anibal Sanchez
WSH,476451,Jeremy Hellickson
WSH,605452,Joe Ross
WSH,502522,Justin Miller
WSH,607457,Kyle Barraclough
WSH,594840,Matt Grace
WSH,453286,Max Scherzer
WSH,571578,Patrick Corbin
WSH,448281,Sean Doolittle
WSH,544931,Stephen Strasburg
WSH,448609,Tony Sipp
WSH,572096,Trevor Rosenthal
WSH,593833,Wander Suero
BAL,502171,Alex Cobb
BAL,488768,Andrew Cashner
BAL,573185,Dan Straily
BAL,605276,David Hess
BAL,605164,Dylan Bundy
BAL,623465,Evan Phillips
BAL,593643,Hanser Alberto
BAL,642231,Jimmy Yacabonis
BAL,607644,John Means
BAL,572998,Josh Lucas
BAL,642028,Josh Rogers
BAL,642226,Matt Wotherspoon
BAL,612434,Miguel Castro
BAL,605541,Mike Wright
BAL,571710,Mychal Givens
BAL,501992,Nate Karns
BAL,643316,Paul Fry
BAL,606478,Pedro Araujo
BAL,542947,Richard Bleier
BAL,656945,Tanner Scott
SD,571901,Aaron Loup
SD,476589,Adam Warren
SD,623364,Brad Wieck
SD,663978,Chris Paddack
SD,489334,Craig Stammen
SD,641778,Eric Lauer
SD,622103,Gerardo Reyes
SD,664192,Joey Lucchesi
SD,489446,Kirby Yates
SD,606131,Luis Perdomo
SD,621381,Matt Strahm
SD,605538,Matt Wisler
SD,676606,Nick Margevicius
SD,658648,Pedro Avila
SD,664208,Phil Maton
SD,572362,Robbie Erlin
SD,476594,Robert Stock
SD,622259,Trey Wingenter
PHI,571437,Aaron Altherr
PHI,605400,Aaron Nola
PHI,605388,Adam Morgan
PHI,502085,David Robertson
PHI,623454,Drew Anderson
PHI,591693,Edubray Ramos
PHI,593576,Hector Neris
PHI,453562,Jake Arrieta
PHI,501625,Jose Alvarez
PHI,504379,Juan Nicasio
PHI,601713,Nick Pivetta
PHI,450212,Pat Neshek
PHI,622554,Seranthony Dominguez
PHI,644364,Victor Arano
PHI,592826,Vince Velasquez
PHI,621107,Zach Eflin
PIT,502042,Chris Archer
PIT,553878,Felipe Vazquez
PIT,434538,Francisco Liriano
PIT,592791,Jameson Taillon
PIT,605397,Joe Musgrove
PIT,543475,Jordan Lyles
PIT,605309,Keone Kela
PIT,605195,Kyle Crick
PIT,595897,Nick Burdi
PIT,592468,Nick Kingham
PIT,593144,Richard Rodriguez
PIT,643230,Steven Brault
PIT,592866,Trevor Williams
TEX,592716,Adrian Sampson
TEX,455119,Chris Martin
TEX,592767,Drew Smyly
TEX,450172,Edinson Volquez
TEX,491646,Jeanmar Gomez
TEX,605488,Jeffrey Springs
TEX,445926,Jesse Chavez
TEX,600917,Jose Leclerc
TEX,613317,Kyle Bird
TEX,664871,Kyle Dowdy
TEX,458681,Lance Lynn
TEX,501985,Mike Minor
TEX,518875,Shawn Kelley
TEX,571946,Shelby Miller
TB,592473,Adam Kolarek
TB,605483,Blake Snell
TB,450203,Charlie Morton
TB,475054,Chaz Roe
TB,650895,Diego Castillo
TB,621056,Hunter Wood
TB,656222,Jalen Beeks
TB,621237,Jose Alvarado
TB,642232,Ryan Yarbrough
TB,592773,Ryne Stanek
TB,607192,Tyler Glasnow
TB,521655,Wilmer Font
TB,630023,Yonny Chirinos
BOS,519443,Brandon Workman
BOS,598271,Brian Johnson
BOS,519242,Chris Sale
BOS,605155,Colten Brewer
BOS,456034,David Price
BOS,456488,Eduardo Nunez
BOS,593958,Eduardo Rodriguez
BOS,592390,Heath Hembree
BOS,584171,Hector Velazquez
BOS,519393,Marcus Walden
BOS,598264,Matt Barnes
BOS,543135,Nathan Eovaldi
BOS,519144,Rick Porcello
BOS,518489,Ryan Brasier
BOS,592804,Tyler Thornburg
CIN,607237,Amir Garrett
CIN,543101,Anthony DeSclafani
CIN,456696,David Hernandez
CIN,453172,Jared Hughes
CIN,622491,Luis Castillo
CIN,547179,Michael Lorenzen
CIN,628452,Raisel Iglesias
CIN,596112,Robert Stephenson
CIN,543243,Sonny Gray
CIN,543699,Tanner Roark
CIN,641816,Tyler Mahle
CIN,593974,Wandy Peralta
CIN,435043,Zach Duke
COL,622608,Antonio Senzatela
COL,543766,Bryan Shaw
COL,608032,Carlos Estevez
COL,518452,Chad Bettis
COL,597113,DJ Johnson
COL,608566,German Marquez
COL,643466,Harrison Musgrave
COL,459429,Jake McGee
COL,592351,Jon Gray
COL,607536,Kyle Freeland
COL,445197,Mike Dunn
COL,623184,Scott Oberg
COL,493200,Seunghwan Oh
COL,542881,Tyler Anderson
COL,451584,Wade Davis
COL,622075,Yency Almonte
KC,502202,Brad Boxberger
KC,641745,Brad Keller
KC,595939,Chris Ellis
KC,642098,Glenn Sparkman
KC,641571,Heath Fillmyer
KC,456701,Homer Bailey
KC,453178,Ian Kennedy
KC,518617,Jake Diekman
KC,623470,Jake Newberry
KC,596001,Jakob Junis
KC,605347,Jorge Lopez
KC,641838,Kevin McCarthy
KC,622092,Kyle Zimmer
KC,663992,Richard Lovelady
KC,605130,Scott Barlow
KC,657612,Tim Hill
KC,503449,Wily Peralta
DET,543278,Blaine Hardy
DET,571656,Buck Farmer
DET,596057,Daniel Norris
DET,621385,Daniel Stumpf
DET,572403,Drew VerHagen
DET,641729,Joe Jimenez
DET,519455,Jordan Zimmermann
DET,519043,Matt Moore
DET,571510,Matthew Boyd
DET,657585,Reed Garrett
DET,572888,Shane Greene
DET,605513,Spencer Turnbull
DET,475115,Tyson Ross
DET,622505,Victor Alcantara
MIN,606167,Adalberto Mejia
MIN,607755,Andrew Vasquez
MIN,453284,Blake Parker
MIN,608328,Chase De Jong
MIN,543606,Jake Odorizzi
MIN,621244,Jose Berrios
MIN,502043,Kyle Gibson
MIN,527048,Martin Perez
MIN,501381,Michael Pineda
MIN,607560,Ryne Harper
MIN,573124,Taylor Rogers
MIN,657610,Trevor Hildenberger
MIN,543507,Trevor May
CWS,517008,Alex Colome
CWS,621350,Caleb Frare
CWS,607074,Carlos Rodon
CWS,608334,Carson Fulmer
CWS,592229,Dylan Covey
CWS,429722,Ervin Santana
CWS,467100,Ivan Nova
CWS,605240,Jace Fry
CWS,614179,Jose Ruiz
CWS,516969,Kelvin Herrera
CWS,608337,Lucas Giolito
CWS,544365,Manny Banuelos
CWS,518858,Nate Jones
CWS,625643,Reynaldo Lopez
CWS,621114,Ryan Burr
NYY,493603,Adam Ottavino
NYY,547973,Aroldis Chapman
NYY,282332,CC Sabathia
NYY,643338,Chad Green
NYY,593334,Domingo German
NYY,457918,J.A. Happ
NYY,572020,James Paxton
NYY,642840,Joe Harvey
NYY,656547,Jonathan Holder
NYY,642528,Jonathan Loaisiga
NYY,570666,Luis Cessa
NYY,547888,Masahiro Tanaka
NYY,605501,Stephen Tarpley
NYY,592454,Tommy Kahnle
NYY,502154,Zack Britton
